symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2025-08-06 18:06:00+00:00,221.3,221.32,221.2,221.25,57830.0,983.0,221.260927
AMZN,2025-08-06 18:07:00+00:00,221.23,221.3599,221.2,221.3198,95210.0,1255.0,221.294458
AMZN,2025-08-06 18:08:00+00:00,221.32,221.55,221.3,221.51,118576.0,1648.0,221.459225
AMZN,2025-08-06 18:09:00+00:00,221.52,221.55,221.35,221.43,79969.0,1133.0,221.460968
AMZN,2025-08-06 18:10:00+00:00,221.42,221.47,221.28,221.32,72362.0,1090.0,221.36375
AMZN,2025-08-06 18:11:00+00:00,221.33,221.3983,221.3001,221.315,58027.0,919.0,221.341098
AMZN,2025-08-06 18:12:00+00:00,221.32,221.47,221.3,221.38,69056.0,1067.0,221.383208
AMZN,2025-08-06 18:13:00+00:00,221.38,221.44,221.32,221.41,66222.0,1002.0,221.390136
AMZN,2025-08-06 18:14:00+00:00,221.42,221.4599,221.35,221.36,63522.0,988.0,221.401127
AMZN,2025-08-06 18:15:00+00:00,221.34,221.43,221.31,221.42,71664.0,1155.0,221.362497
AMZN,2025-08-06 18:16:00+00:00,221.42,221.475,221.36,221.47,79643.0,1239.0,221.422515
AMZN,2025-08-06 18:17:00+00:00,221.47,221.53,221.45,221.51,53167.0,896.0,221.493764
AMZN,2025-08-06 18:18:00+00:00,221.51,221.575,221.48,221.56,46747.0,822.0,221.511387
AMZN,2025-08-06 18:19:00+00:00,221.5668,221.5668,221.4,221.495,78497.0,1193.0,221.460841
AMZN,2025-08-06 18:20:00+00:00,221.4987,221.65,221.4842,221.65,91639.0,1311.0,221.557905
AMZN,2025-08-06 18:21:00+00:00,221.66,221.75,221.64,221.7082,90501.0,1253.0,221.6869
AMZN,2025-08-06 18:22:00+00:00,221.71,221.85,221.705,221.81,111305.0,1449.0,221.799339
AMZN,2025-08-06 18:23:00+00:00,221.82,221.895,221.7811,221.875,87173.0,1315.0,221.854845
AMZN,2025-08-06 18:24:00+00:00,221.875,221.925,221.81,221.84,116189.0,1636.0,221.860723
AMZN,2025-08-06 18:25:00+00:00,221.84,221.87,221.63,221.6344,92962.0,1284.0,221.763983
AMZN,2025-08-06 18:26:00+00:00,221.6255,221.7052,221.505,221.57,139185.0,1457.0,221.60513
AMZN,2025-08-06 18:27:00+00:00,221.57,221.6299,221.48,221.51,121945.0,1234.0,221.537076
AMZN,2025-08-06 18:28:00+00:00,221.4946,221.53,221.4,221.4781,76042.0,951.0,221.463386
AMZN,2025-08-06 18:29:00+00:00,221.4401,221.53,221.34,221.46,83688.0,1076.0,221.431617
AMZN,2025-08-06 18:30:00+00:00,221.445,221.51,221.405,221.405,107251.0,1419.0,221.466189
AMZN,2025-08-06 18:31:00+00:00,221.41,221.425,221.28,221.295,52825.0,921.0,221.354983
AMZN,2025-08-06 18:32:00+00:00,221.295,221.45,221.27,221.29,80757.0,1111.0,221.32838
AMZN,2025-08-06 18:33:00+00:00,221.32,221.54,221.31,221.3999,89685.0,1195.0,221.454356
AMZN,2025-08-06 18:34:00+00:00,221.385,221.4199,221.245,221.3232,79337.0,1182.0,221.307957
AMZN,2025-08-06 18:35:00+00:00,221.31,221.5365,221.31,221.5,87651.0,1217.0,221.44394
AMZN,2025-08-06 18:36:00+00:00,221.52,221.5428,221.45,221.49,60276.0,855.0,221.492478
AMZN,2025-08-06 18:37:00+00:00,221.49,221.49,221.27,221.29,53576.0,955.0,221.360023
AMZN,2025-08-06 18:38:00+00:00,221.285,221.29,221.182,221.25,65038.0,925.0,221.228733
AMZN,2025-08-06 18:39:00+00:00,221.23,221.39,221.23,221.3712,66255.0,1231.0,221.327611
AMZN,2025-08-06 18:40:00+00:00,221.4,221.48,221.38,221.42,79230.0,1116.0,221.425278
AMZN,2025-08-06 18:41:00+00:00,221.4164,221.455,221.3989,221.41,41675.0,697.0,221.422945
AMZN,2025-08-06 18:42:00+00:00,221.405,221.4399,221.37,221.428,51219.0,887.0,221.404521
AMZN,2025-08-06 18:43:00+00:00,221.41,221.46,221.36,221.43,86537.0,1090.0,221.399924
AMZN,2025-08-06 18:44:00+00:00,221.44,221.47,221.4,221.455,53453.0,976.0,221.433613
AMZN,2025-08-06 18:45:00+00:00,221.45,221.51,221.39,221.46,99850.0,1197.0,221.439027
AMZN,2025-08-06 18:46:00+00:00,221.47,221.47,221.4,221.43,62404.0,885.0,221.423622
AMZN,2025-08-06 18:47:00+00:00,221.44,221.49,221.37,221.3901,63130.0,1068.0,221.42062
AMZN,2025-08-06 18:48:00+00:00,221.3927,221.473,221.35,221.46,65969.0,935.0,221.409308
AMZN,2025-08-06 18:49:00+00:00,221.47,221.59,221.4301,221.5799,62639.0,1030.0,221.513037
AMZN,2025-08-06 18:50:00+00:00,221.575,221.5799,221.4701,221.5229,40059.0,702.0,221.535764
AMZN,2025-08-06 18:51:00+00:00,221.53,221.55,221.465,221.5301,55871.0,897.0,221.517279
AMZN,2025-08-06 18:52:00+00:00,221.53,221.59,221.495,221.56,47458.0,794.0,221.544176
AMZN,2025-08-06 18:53:00+00:00,221.56,221.57,221.4788,221.52,60775.0,1128.0,221.533402
AMZN,2025-08-06 18:54:00+00:00,221.523,221.53,221.43,221.469,38836.0,712.0,221.469849
AMZN,2025-08-06 18:55:00+00:00,221.475,221.5,221.19,221.2,95812.0,1450.0,221.338771
AMZN,2025-08-06 18:56:00+00:00,221.2,221.23,221.105,221.14,61595.0,1076.0,221.154649
AMZN,2025-08-06 18:57:00+00:00,221.14,221.14,220.97,221.0697,112251.0,1709.0,221.043399
AMZN,2025-08-06 18:58:00+00:00,221.05,221.05,220.8272,220.85,102459.0,1472.0,220.910667
AMZN,2025-08-06 18:59:00+00:00,220.83,220.93,220.81,220.82,133593.0,1220.0,220.8854
AMZN,2025-08-06 19:00:00+00:00,220.82,221.02,220.773,220.99,104928.0,1524.0,220.89349
AMZN,2025-08-06 19:01:00+00:00,220.98,221.05,220.9425,221.035,81217.0,1174.0,221.004458
AMZN,2025-08-06 19:02:00+00:00,221.03,221.11,221.0,221.02,85930.0,1162.0,221.054227
AMZN,2025-08-06 19:03:00+00:00,221.05,221.075,221.0,221.02,186944.0,1230.0,221.038915
AMZN,2025-08-06 19:04:00+00:00,221.02,221.2234,220.9701,221.1699,63276.0,935.0,221.119646
AMZN,2025-08-06 19:05:00+00:00,221.165,221.165,220.94,221.03,64412.0,1057.0,221.047702
AMZN,2025-08-06 19:06:00+00:00,221.03,221.13,221.01,221.06,50973.0,846.0,221.065993
AMZN,2025-08-06 19:07:00+00:00,221.05,221.1299,220.99,221.0299,47695.0,782.0,221.053681
AMZN,2025-08-06 19:08:00+00:00,221.01,221.0352,220.89,221.02,98898.0,1236.0,220.975237
AMZN,2025-08-06 19:09:00+00:00,221.0186,221.0699,220.96,220.9699,66690.0,1072.0,220.998199
AMZN,2025-08-06 19:10:00+00:00,220.965,221.02,220.93,221.0,64333.0,993.0,220.980675
AMZN,2025-08-06 19:11:00+00:00,221.0,221.08,220.9776,221.01,57323.0,1009.0,221.021761
AMZN,2025-08-06 19:12:00+00:00,221.005,221.0574,220.98,221.0,70944.0,1044.0,221.011166
AMZN,2025-08-06 19:13:00+00:00,220.995,221.055,220.97,221.055,68329.0,963.0,221.002111
AMZN,2025-08-06 19:14:00+00:00,221.055,221.083,221.0,221.03,75335.0,1047.0,221.030556
AMZN,2025-08-06 19:15:00+00:00,221.04,221.11,221.03,221.1085,50582.0,861.0,221.079473
AMZN,2025-08-06 19:16:00+00:00,221.105,221.11,220.93,221.03,70056.0,1198.0,221.013707
AMZN,2025-08-06 19:17:00+00:00,221.03,221.0522,220.99,221.0337,47276.0,909.0,221.021469
AMZN,2025-08-06 19:18:00+00:00,221.03,221.12,221.01,221.1,38495.0,738.0,221.062092
AMZN,2025-08-06 19:19:00+00:00,221.11,221.1743,221.07,221.14,68346.0,1165.0,221.125201
AMZN,2025-08-06 19:20:00+00:00,221.14,221.215,221.12,221.1332,62725.0,926.0,221.158614
AMZN,2025-08-06 19:21:00+00:00,221.135,221.1868,221.1013,221.1455,41728.0,791.0,221.138131
AMZN,2025-08-06 19:22:00+00:00,221.1454,221.19,221.08,221.19,81156.0,993.0,221.136989
AMZN,2025-08-06 19:23:00+00:00,221.18,221.24,221.13,221.15,64675.0,1009.0,221.191905
AMZN,2025-08-06 19:24:00+00:00,221.15,221.1801,221.1,221.1801,52001.0,884.0,221.134644
AMZN,2025-08-06 19:25:00+00:00,221.17,221.2,221.0,221.15,69213.0,1259.0,221.108583
AMZN,2025-08-06 19:26:00+00:00,221.1546,221.19,221.1,221.12,112285.0,1141.0,221.134371
AMZN,2025-08-06 19:27:00+00:00,221.1239,221.13,221.015,221.095,570098.0,1176.0,221.088983
AMZN,2025-08-06 19:28:00+00:00,221.095,221.21,221.08,221.205,66722.0,1096.0,221.15722
AMZN,2025-08-06 19:29:00+00:00,221.205,221.26,221.17,221.2,102274.0,1344.0,221.223777
AMZN,2025-08-06 19:30:00+00:00,221.21,221.25,221.06,221.07,118677.0,1675.0,221.172946
AMZN,2025-08-06 19:31:00+00:00,221.075,221.2708,221.03,221.27,120039.0,1345.0,221.181056
AMZN,2025-08-06 19:32:00+00:00,221.28,221.47,221.28,221.41,141644.0,1830.0,221.378071
AMZN,2025-08-06 19:33:00+00:00,221.419,221.44,221.3401,221.42,62149.0,1011.0,221.405632
AMZN,2025-08-06 19:34:00+00:00,221.42,221.4701,221.4003,221.4003,46786.0,854.0,221.444327
AMZN,2025-08-06 19:35:00+00:00,221.4,221.4799,221.34,221.3799,59453.0,1066.0,221.401811
AMZN,2025-08-06 19:36:00+00:00,221.38,221.445,221.346,221.385,83409.0,1249.0,221.390866
AMZN,2025-08-06 19:37:00+00:00,221.385,221.4785,221.385,221.455,136834.0,1268.0,221.442332
AMZN,2025-08-06 19:38:00+00:00,221.455,221.54,221.4525,221.5062,150227.0,1651.0,221.488193
AMZN,2025-08-06 19:39:00+00:00,221.505,221.51,221.405,221.47,96128.0,1409.0,221.462068
AMZN,2025-08-06 19:40:00+00:00,221.455,221.4687,221.26,221.3299,95127.0,1469.0,221.333555
AMZN,2025-08-06 19:41:00+00:00,221.32,221.36,221.19,221.24,86021.0,1462.0,221.262816
AMZN,2025-08-06 19:42:00+00:00,221.25,221.71,221.24,221.6845,226310.0,2621.0,221.530619
AMZN,2025-08-06 19:43:00+00:00,221.6899,221.85,221.68,221.835,287270.0,3124.0,221.759599
AMZN,2025-08-06 19:44:00+00:00,221.84,221.88,221.55,221.695,259598.0,3150.0,221.706978
AMZN,2025-08-06 19:45:00+00:00,221.695,221.715,221.61,221.64,125439.0,1498.0,221.668873
AMZN,2025-08-06 19:46:00+00:00,221.63,221.73,221.56,221.71,162901.0,1810.0,221.653354
AMZN,2025-08-06 19:47:00+00:00,221.72,222.025,221.69,221.955,385515.0,4158.0,221.899495
AMZN,2025-08-06 19:48:00+00:00,221.96,222.0223,221.79,221.91,305841.0,3364.0,221.89325
AMZN,2025-08-06 19:49:00+00:00,221.925,222.025,221.81,222.005,372829.0,3575.0,221.965489
AMZN,2025-08-06 19:50:00+00:00,222.0,222.0,221.7,221.95,356028.0,4016.0,221.834766
AMZN,2025-08-06 19:51:00+00:00,221.94,222.08,221.89,221.99,223132.0,2897.0,221.975466
AMZN,2025-08-06 19:52:00+00:00,222.0,222.07,221.91,222.0,183935.0,2689.0,222.00887
AMZN,2025-08-06 19:53:00+00:00,222.0,222.02,221.7,221.93,226199.0,3170.0,221.867578
AMZN,2025-08-06 19:54:00+00:00,221.91,222.5,221.9094,222.4575,433092.0,5508.0,222.160155
AMZN,2025-08-06 19:55:00+00:00,222.455,222.65,222.3,222.3399,723661.0,5096.0,222.400036
AMZN,2025-08-06 19:56:00+00:00,222.34,222.44,222.335,222.43,308444.0,4108.0,222.400341
AMZN,2025-08-06 19:57:00+00:00,222.42,222.49,222.22,222.27,444718.0,5813.0,222.349116
AMZN,2025-08-06 19:58:00+00:00,222.275,222.275,222.18,222.225,447923.0,4779.0,222.213202
AMZN,2025-08-06 19:59:00+00:00,222.22,222.5,222.14,222.33,1154503.0,11116.0,222.329364
AMZN,2025-08-06 20:00:00+00:00,222.33,222.33,222.082,222.12,5928045.0,326.0,222.309848
AMZN,2025-08-06 20:01:00+00:00,222.15,222.15,222.05,222.0505,190841.0,135.0,222.091268
AMZN,2025-08-06 20:02:00+00:00,222.05,222.2,222.05,222.17,688482.0,166.0,222.171162
AMZN,2025-08-06 20:03:00+00:00,222.16,222.52,222.16,222.29,74165.0,241.0,222.254767
AMZN,2025-08-06 20:04:00+00:00,222.31,222.31,222.0507,222.0507,16237.0,154.0,222.205073
AMZN,2025-08-06 20:05:00+00:00,222.05,222.15,222.05,222.15,3155.0,108.0,222.090686
AMZN,2025-08-06 20:06:00+00:00,222.16,222.31,222.1,222.1001,18592.0,96.0,222.293652
AMZN,2025-08-06 20:07:00+00:00,222.1,222.1493,222.1,222.1493,1756.0,82.0,222.118422
AMZN,2025-08-06 20:08:00+00:00,222.05,222.2001,222.05,222.2001,6164.0,141.0,222.156346
AMZN,2025-08-06 20:09:00+00:00,222.21,222.22,222.21,222.22,989.0,61.0,222.216241
AMZN,2025-08-06 20:10:00+00:00,222.26,222.28,222.21,222.2799,7922.0,92.0,222.262916
AMZN,2025-08-06 20:11:00+00:00,222.25,222.28,222.15,222.15,8520.0,94.0,222.206466
AMZN,2025-08-06 20:12:00+00:00,222.15,222.2,222.13,222.2,1172.0,70.0,222.157916
AMZN,2025-08-06 20:13:00+00:00,222.13,222.13,222.05,222.05,2850.0,79.0,222.11565
AMZN,2025-08-06 20:14:00+00:00,222.1,222.1,222.0,222.01,3608.0,94.0,222.020888
AMZN,2025-08-06 20:15:00+00:00,222.01,222.01,221.8516,221.8516,5543.0,150.0,221.944782
AMZN,2025-08-06 20:16:00+00:00,221.8519,222.0,221.8512,221.95,3417.0,103.0,221.905753
AMZN,2025-08-06 20:17:00+00:00,221.9,221.95,221.88,221.8993,48598.0,80.0,221.904858
AMZN,2025-08-06 20:18:00+00:00,221.89,221.95,221.8,221.91,6574.0,132.0,221.885793
AMZN,2025-08-06 20:19:00+00:00,221.91,221.947,221.91,221.93,2929.0,59.0,221.92471
AMZN,2025-08-06 20:20:00+00:00,221.88,221.9301,221.88,221.9301,2934.0,73.0,221.923403
AMZN,2025-08-06 20:21:00+00:00,221.95,221.96,221.8,221.85,6926.0,107.0,221.880342
AMZN,2025-08-06 20:22:00+00:00,221.89,221.9,221.89,221.8999,1977.0,92.0,221.897833
AMZN,2025-08-06 20:23:00+00:00,221.9001,221.92,221.85,221.8501,6517.0,139.0,221.882935
AMZN,2025-08-06 20:24:00+00:00,221.85,221.9,221.85,221.85,5105.0,122.0,221.874272
AMZN,2025-08-06 20:25:00+00:00,221.8999,221.91,221.8501,221.8501,2904.0,72.0,221.860841
AMZN,2025-08-06 20:26:00+00:00,221.85,221.88,221.845,221.85,5175.0,83.0,221.851207
AMZN,2025-08-06 20:27:00+00:00,221.8,221.9,221.8,221.9,4544.0,81.0,221.853933
AMZN,2025-08-06 20:28:00+00:00,221.8508,221.9,221.8508,221.9,3377.0,53.0,221.898243
AMZN,2025-08-06 20:29:00+00:00,222.31,222.31,221.87,221.96,787441.0,77.0,222.308374
AMZN,2025-08-06 20:30:00+00:00,221.93,221.99,221.9114,221.9114,4157.0,75.0,221.979029
AMZN,2025-08-06 20:31:00+00:00,221.9105,222.0,221.9105,222.0,3915.0,108.0,221.983636
AMZN,2025-08-06 20:32:00+00:00,221.982,221.982,221.9582,221.96,1591.0,60.0,221.961612
AMZN,2025-08-06 20:33:00+00:00,221.96,221.96,221.91,221.95,1422.0,52.0,221.941455
AMZN,2025-08-06 20:34:00+00:00,221.92,221.991,221.91,221.91,823.0,40.0,221.9606
AMZN,2025-08-06 20:35:00+00:00,221.95,221.95,221.91,221.91,1121.0,47.0,221.921429
AMZN,2025-08-06 20:36:00+00:00,221.91,221.9986,221.91,221.91,1159.0,29.0,221.918922
AMZN,2025-08-06 20:37:00+00:00,221.9101,221.9104,221.9101,221.9104,727.0,38.0,221.910186
AMZN,2025-08-06 20:39:00+00:00,221.93,221.93,221.93,221.93,1568.0,60.0,221.93
AMZN,2025-08-06 20:40:00+00:00,221.95,222.0,221.95,222.0,4838.0,105.0,221.991306
AMZN,2025-08-06 20:41:00+00:00,221.95,222.0,221.93,221.95,5280.0,108.0,221.958785
AMZN,2025-08-06 20:42:00+00:00,221.96,221.96,221.95,221.95,906.0,42.0,221.953676
AMZN,2025-08-06 20:43:00+00:00,221.94,221.95,221.93,221.93,2047.0,40.0,221.938491
AMZN,2025-08-06 20:44:00+00:00,221.91,221.912,221.91,221.912,692.0,52.0,221.911333
AMZN,2025-08-06 20:45:00+00:00,221.93,221.93,221.9101,221.928,1233.0,25.0,221.926023
AMZN,2025-08-06 20:46:00+00:00,221.91,221.91,221.91,221.91,881.0,54.0,221.91
AMZN,2025-08-06 20:47:00+00:00,221.91,221.9101,221.91,221.91,4145.0,84.0,221.910011
AMZN,2025-08-06 20:48:00+00:00,221.9,221.9,221.9,221.9,2813.0,84.0,221.9
AMZN,2025-08-06 20:49:00+00:00,221.85,221.99,221.85,221.96,789.0,24.0,221.914286
AMZN,2025-08-06 20:50:00+00:00,221.95,221.95,221.7613,221.7613,13861.0,120.0,221.814545
AMZN,2025-08-06 20:51:00+00:00,221.85,221.85,221.8,221.8,1156.0,34.0,221.811538
AMZN,2025-08-06 20:52:00+00:00,221.8224,221.8224,221.8,221.8,1239.0,33.0,221.814111
AMZN,2025-08-06 20:53:00+00:00,221.85,221.85,221.76,221.76,2151.0,39.0,221.783948
AMZN,2025-08-06 20:55:00+00:00,221.7618,221.8001,221.7618,221.8,4961.0,86.0,221.795399
AMZN,2025-08-06 20:56:00+00:00,221.825,221.827,221.8,221.8,3617.0,58.0,221.801684
AMZN,2025-08-06 20:57:00+00:00,221.82,221.82,221.8,221.82,2221.0,55.0,221.816265
AMZN,2025-08-06 20:58:00+00:00,221.8008,221.83,221.8,221.82,3310.0,50.0,221.823112
AMZN,2025-08-06 20:59:00+00:00,221.83,221.83,221.8,221.8001,3605.0,50.0,221.80265
AMZN,2025-08-06 21:00:00+00:00,221.8,221.81,221.8,221.81,675.0,21.0,221.80375
AMZN,2025-08-06 21:01:00+00:00,221.85,222.31,221.8,221.8001,65273.0,72.0,222.294643
AMZN,2025-08-06 21:02:00+00:00,221.8,221.81,221.8,221.81,644.0,39.0,221.804
AMZN,2025-08-06 21:03:00+00:00,221.8,221.8,221.8,221.8,475.0,31.0,221.8
AMZN,2025-08-06 21:04:00+00:00,221.9,221.9,221.8,221.8974,3966.0,46.0,221.867028
AMZN,2025-08-06 21:05:00+00:00,221.8793,221.8793,221.8793,221.8793,337.0,25.0,221.8793
AMZN,2025-08-06 21:06:00+00:00,221.82,221.82,221.8,221.8005,1259.0,42.0,221.807243
AMZN,2025-08-06 21:07:00+00:00,221.8,221.8008,221.8,221.8,2087.0,44.0,221.800053
AMZN,2025-08-06 21:08:00+00:00,221.81,221.84,221.8,221.84,1714.0,41.0,221.804386
AMZN,2025-08-06 21:09:00+00:00,221.85,221.85,221.8017,221.8017,498.0,30.0,221.824668
AMZN,2025-08-06 21:10:00+00:00,221.81,221.81,221.8,221.8,514.0,24.0,221.803333
AMZN,2025-08-06 21:11:00+00:00,221.89,221.89,221.85,221.85,1153.0,35.0,221.872785
AMZN,2025-08-06 21:12:00+00:00,221.8,221.8,221.8,221.8,382.0,19.0,221.8
AMZN,2025-08-06 21:14:00+00:00,221.8491,221.8491,221.8491,221.8491,428.0,18.0,221.8491
AMZN,2025-08-06 21:15:00+00:00,221.8486,221.8486,221.83,221.84,1607.0,34.0,221.840554
AMZN,2025-08-06 21:16:00+00:00,221.84,221.84,221.84,221.84,522.0,33.0,221.84
AMZN,2025-08-06 21:17:00+00:00,221.81,221.81,221.8,221.8,1300.0,42.0,221.802857
AMZN,2025-08-06 21:18:00+00:00,221.76,221.76,221.76,221.76,814.0,56.0,221.76
AMZN,2025-08-06 21:19:00+00:00,221.741,221.741,221.741,221.741,630.0,35.0,221.741
AMZN,2025-08-06 21:20:00+00:00,221.74,221.74,221.74,221.74,571.0,34.0,221.74
AMZN,2025-08-06 21:22:00+00:00,221.72,221.72,221.72,221.72,813.0,42.0,221.72
AMZN,2025-08-06 21:23:00+00:00,221.72,221.72,221.72,221.72,614.0,43.0,221.72
AMZN,2025-08-06 21:24:00+00:00,221.7,221.72,221.7,221.7,2324.0,40.0,221.702523
AMZN,2025-08-06 21:25:00+00:00,221.76,221.7678,221.7,221.7678,1350.0,70.0,221.75268
AMZN,2025-08-06 21:27:00+00:00,221.69,221.8,221.65,221.8,1888.0,63.0,221.714172
AMZN,2025-08-06 21:28:00+00:00,221.6279,221.64,221.15,221.2,4389.0,135.0,221.399991
AMZN,2025-08-06 21:29:00+00:00,221.1301,221.3267,221.1,221.3267,4452.0,85.0,221.142557
AMZN,2025-08-06 21:30:00+00:00,221.0527,221.091,221.0,221.09,2349.0,59.0,221.054602
AMZN,2025-08-06 21:31:00+00:00,221.0131,221.49,221.0,221.0001,3476.0,95.0,221.113329
AMZN,2025-08-06 21:32:00+00:00,221.06,222.31,221.04,221.04,1091.0,65.0,221.486207
AMZN,2025-08-06 21:33:00+00:00,221.1,221.1,220.73,220.76,8494.0,181.0,220.980256
AMZN,2025-08-06 21:34:00+00:00,220.825,220.94,220.825,220.92,2089.0,62.0,220.902002
AMZN,2025-08-06 21:35:00+00:00,220.92,220.95,220.92,220.9475,656.0,29.0,220.9425
AMZN,2025-08-06 21:36:00+00:00,220.95,221.02,220.94,221.02,3456.0,109.0,220.988073
AMZN,2025-08-06 21:37:00+00:00,221.0,221.02,220.92,220.92,2054.0,70.0,220.958395
AMZN,2025-08-06 21:38:00+00:00,221.02,221.3103,221.02,221.3103,2613.0,52.0,221.066558
AMZN,2025-08-06 21:39:00+00:00,221.49,221.6995,221.28,221.51,2676.0,84.0,221.510906
AMZN,2025-08-06 21:40:00+00:00,221.7581,221.7581,221.2755,221.2755,1600.0,49.0,221.535322
AMZN,2025-08-06 21:41:00+00:00,221.45,221.45,221.4,221.4,1160.0,61.0,221.441667
AMZN,2025-08-06 21:42:00+00:00,221.61,221.61,221.61,221.61,546.0,33.0,221.61
AMZN,2025-08-06 21:43:00+00:00,221.4922,221.4922,221.4922,221.4922,731.0,40.0,221.4922
AMZN,2025-08-06 21:44:00+00:00,221.39,221.39,221.34,221.34,679.0,47.0,221.374076
AMZN,2025-08-06 21:45:00+00:00,221.2703,221.34,221.2703,221.34,634.0,34.0,221.296702
AMZN,2025-08-06 21:47:00+00:00,221.03,221.27,221.03,221.27,879.0,30.0,221.121277
AMZN,2025-08-06 21:48:00+00:00,221.1007,221.5,221.1007,221.5,1082.0,57.0,221.189237
AMZN,2025-08-06 21:49:00+00:00,221.14,221.5,221.14,221.5,1123.0,64.0,221.31
AMZN,2025-08-06 21:50:00+00:00,221.49,221.62,221.49,221.5001,2109.0,75.0,221.561555
AMZN,2025-08-06 21:51:00+00:00,221.61,221.61,221.5,221.55,1021.0,35.0,221.554408
AMZN,2025-08-06 21:52:00+00:00,221.55,221.6,221.5,221.6,3589.0,84.0,221.560699
AMZN,2025-08-06 21:54:00+00:00,221.66,221.66,221.5499,221.5499,933.0,35.0,221.568317
AMZN,2025-08-06 21:55:00+00:00,221.58,221.66,221.5014,221.55,4380.0,90.0,221.566438
AMZN,2025-08-06 21:56:00+00:00,221.7995,221.8,221.656,221.656,1771.0,36.0,221.77544
AMZN,2025-08-06 21:57:00+00:00,221.75,221.75,221.7,221.7,869.0,41.0,221.72561
AMZN,2025-08-06 21:58:00+00:00,221.6,221.6,221.6,221.6,1798.0,102.0,221.6
AMZN,2025-08-06 21:59:00+00:00,221.5,221.5,221.5,221.5,1291.0,96.0,221.5
AMZN,2025-08-06 22:00:00+00:00,221.32,221.65,220.9,220.9,8937.0,147.0,221.139379
AMZN,2025-08-06 22:01:00+00:00,220.9,221.5679,220.5,220.53,5764.0,173.0,220.664255
AMZN,2025-08-06 22:02:00+00:00,220.534,221.4584,220.5001,221.4584,3292.0,76.0,220.553913
AMZN,2025-08-06 22:03:00+00:00,220.51,220.6337,220.51,220.61,954.0,44.0,220.566035
AMZN,2025-08-06 22:04:00+00:00,220.51,220.68,220.45,220.68,5090.0,95.0,220.530527
AMZN,2025-08-06 22:05:00+00:00,220.6972,220.6972,220.6972,220.6972,559.0,33.0,220.6972
AMZN,2025-08-06 22:06:00+00:00,220.99,220.99,220.7005,220.99,1301.0,29.0,220.911984
AMZN,2025-08-06 22:07:00+00:00,220.9217,220.9217,220.7,220.7828,1365.0,32.0,220.783487
AMZN,2025-08-06 22:08:00+00:00,220.94,220.98,220.94,220.98,900.0,36.0,220.952
AMZN,2025-08-06 22:09:00+00:00,220.9796,221.27,220.9796,221.27,4164.0,105.0,221.103992
AMZN,2025-08-06 22:10:00+00:00,221.0,221.2859,221.0,221.01,1461.0,26.0,221.147171
AMZN,2025-08-06 22:11:00+00:00,221.1,221.14,221.0999,221.0999,1364.0,24.0,221.106568
AMZN,2025-08-06 22:12:00+00:00,221.0002,221.2,221.0,221.19,2563.0,50.0,221.077623
AMZN,2025-08-06 22:13:00+00:00,221.1783,221.1783,221.1783,221.1783,402.0,17.0,221.1783
AMZN,2025-08-06 22:14:00+00:00,221.1,221.1,221.0,221.1,1997.0,32.0,221.06784
AMZN,2025-08-06 22:15:00+00:00,221.16,221.16,221.1,221.1,708.0,38.0,221.13
AMZN,2025-08-06 22:16:00+00:00,221.1009,221.1009,221.1009,221.1009,534.0,30.0,221.1009
AMZN,2025-08-06 22:17:00+00:00,221.1,221.3,221.04,221.3,1803.0,58.0,221.168307
AMZN,2025-08-06 22:18:00+00:00,221.4,221.4,221.3,221.4,1646.0,40.0,221.338111
AMZN,2025-08-06 22:19:00+00:00,221.392,221.392,221.2,221.2,1817.0,62.0,221.35773
AMZN,2025-08-06 22:21:00+00:00,221.2999,221.3,221.29,221.3,1214.0,31.0,221.29699
AMZN,2025-08-06 22:22:00+00:00,221.341,221.341,221.341,221.341,517.0,23.0,221.341
AMZN,2025-08-06 22:23:00+00:00,221.4,221.4,221.4,221.4,333.0,41.0,221.4
AMZN,2025-08-06 22:24:00+00:00,221.39,221.49,221.39,221.473,630.0,23.0,221.456
AMZN,2025-08-06 22:26:00+00:00,221.49,221.7499,221.49,221.65,3387.0,80.0,221.539064
AMZN,2025-08-06 22:27:00+00:00,221.6,221.61,221.48,221.6,4419.0,41.0,221.594218
AMZN,2025-08-06 22:28:00+00:00,221.6,221.6,221.36,221.36,1730.0,47.0,221.559549
AMZN,2025-08-06 22:29:00+00:00,221.3505,221.57,221.3505,221.57,1383.0,75.0,221.4635
AMZN,2025-08-06 22:31:00+00:00,221.5799,221.64,221.45,221.64,3481.0,52.0,221.579767
AMZN,2025-08-06 22:33:00+00:00,221.48,221.48,221.48,221.48,300.0,27.0,221.48
AMZN,2025-08-06 22:34:00+00:00,221.48,221.48,221.48,221.48,301.0,27.0,221.48
AMZN,2025-08-06 22:35:00+00:00,221.4,221.49,221.4,221.49,949.0,40.0,221.432346
AMZN,2025-08-06 22:38:00+00:00,221.49,221.49,221.3596,221.3596,599.0,38.0,221.446533
AMZN,2025-08-06 22:39:00+00:00,221.49,221.49,221.49,221.49,414.0,37.0,221.49
AMZN,2025-08-06 22:41:00+00:00,221.48,221.5,221.4,221.4156,2404.0,69.0,221.480709
AMZN,2025-08-06 22:42:00+00:00,221.4,221.4,221.4,221.4,2098.0,17.0,221.4
AMZN,2025-08-06 22:43:00+00:00,221.4,221.4,221.31,221.31,1441.0,47.0,221.353494
